trainer/global_step,_step,_runtime,lr,elapsed_train_steps,epoch,loss/train_step,_timestamp,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
0,0,32.237713303,5.000000058430487e-08,1.0,0,1.4385417699813843,1736753011.6234913,,,,,,
1,1,32.700988557,1.0000000116860974e-07,2.0,0,1.4452241659164429,1736753012.0868378,,,,,,
2,2,33.15483005,1.500000053056283e-07,3.0,0,1.4257763624191284,1736753012.5406108,,,,,,
3,3,33.608020932,2.0000000233721948e-07,4.0,0,1.373218059539795,1736753012.9938433,,,,,,
4,4,34.061723822,2.499999993688107e-07,5.0,0,1.3931174278259277,1736753013.4475715,,,,,,
5,5,34.515365968,3.000000106112566e-07,6.0,0,1.2570478916168213,1736753013.9009488,,,,,,
6,6,34.969079045,3.4999999343199306e-07,7.0,0,1.3227864503860474,1736753014.3549237,,,,,,
7,7,35.424488927,4.0000000467443897e-07,8.0,0,1.1004014015197754,1736753014.8097925,,,,,,
8,8,35.878127482,4.4999998749517545e-07,9.0,0,1.1649118661880493,1736753015.2639496,,,,,,
9,9,36.331221935,4.999999987376214e-07,10.0,0,1.2149274349212646,1736753015.7168765,,,,,,
10,10,36.78442503,5.499999815583578e-07,11.0,0,1.2230358123779297,1736753016.169971,,,,,,
11,11,37.243426999,6.000000212225132e-07,12.0,0,1.0992798805236816,1736753016.6292458,,,,,,
12,12,37.69720955,6.500000040432496e-07,13.0,0,1.2508050203323364,1736753017.0828698,,,,,,
13,13,38.149975491,6.999999868639861e-07,14.0,0,0.8878070712089539,1736753017.5356104,,,,,,
14,14,38.603092139,7.500000265281415e-07,15.0,0,1.0518933534622192,1736753017.9884193,,,,,,
15,15,39.05451732,8.000000093488779e-07,16.0,0,0.9195473790168762,1736753018.440238,,,,,,
16,16,39.51133854,8.499999921696144e-07,17.0,0,1.0021921396255493,1736753018.8971267,,,,,,
17,17,39.974131628,8.999999749903509e-07,18.0,0,0.8256602883338928,1736753019.360013,,,,,,
18,18,40.428613043,9.500000146545062e-07,19.0,0,1.1929899454116821,1736753019.814411,,,,,,
19,19,40.88315501,9.999999974752427e-07,20.0,0,0.9029690027236938,1736753020.2690108,,,,,,
20,20,41.33800797,1.050000037139398e-06,21.0,0,0.9395373463630676,1736753020.7238467,,,,,,
21,21,41.791684961,1.0999999631167157e-06,22.0,0,0.8539757132530212,1736753021.177527,,,,,,
22,22,42.245711166,1.150000002780871e-06,23.0,0,0.9922357201576233,1736753021.6313171,,,,,,
23,23,42.699586087,1.2000000424450263e-06,24.0,0,0.8268371224403381,1736753022.0854173,,,,,,
24,24,43.153983616,1.249999968422344e-06,25.0,0,0.8632808327674866,1736753022.539679,,,,,,
25,25,43.607692884,1.3000000080864993e-06,26.0,0,0.8437880873680115,1736753022.9933712,,,,,,
26,26,44.061573611,1.3500000477506546e-06,27.0,0,0.6679271459579468,1736753023.4474483,,,,,,
27,27,44.516643069,1.3999999737279722e-06,28.0,0,0.8508921265602112,1736753023.902457,,,,,,
28,28,44.970955343,1.4500000133921276e-06,29.0,0,0.9443188905715942,1736753024.3566716,,,,,,
29,29,45.424209682,1.500000053056283e-06,30.0,0,0.7265135049819946,1736753024.8100703,,,,,,
30,30,45.87857312,1.5499999790336005e-06,31.0,0,0.901367723941803,1736753025.2641797,,,,,,
31,31,46.331710797,1.6000000186977559e-06,32.0,0,0.9718266725540161,1736753025.7176185,,,,,,
32,32,46.786598687,1.6499999446750735e-06,33.0,0,0.8416070342063904,1736753026.1724563,,,,,,
33,33,47.241575453,1.6999999843392288e-06,34.0,0,0.798795759677887,1736753026.6273453,,,,,,
34,34,47.695802831,1.7500000240033842e-06,35.0,0,0.7879638075828552,1736753027.0816472,,,,,,
35,35,48.150792659,1.7999999499807018e-06,36.0,0,0.6573420166969299,1736753027.536618,,,,,,
36,36,48.606330956,1.8499999896448571e-06,37.0,0,1.097080945968628,1736753027.992014,,,,,,
37,37,49.061251331,1.9000000293090125e-06,38.0,0,0.6873888373374939,1736753028.4471235,,,,,,
38,38,49.515927978,1.950000068973168e-06,39.0,0,0.8159700036048889,1736753028.9017642,,,,,,
39,39,49.970564769,1.9999999949504854e-06,40.0,0,0.9215771555900574,1736753029.3561728,,,,,,
40,40,50.424689587,2.049999920927803e-06,41.0,0,0.6908501386642456,1736753029.8105237,,,,,,
41,41,50.878308124,2.100000074278796e-06,42.0,0,0.8303899168968201,1736753030.2641256,,,,,,
42,42,51.332618609,2.1500000002561137e-06,43.0,0,0.6820176243782043,1736753030.7184467,,,,,,
43,43,51.788295357,2.1999999262334313e-06,44.0,0,0.8017762899398804,1736753031.1741116,,,,,,
44,44,52.242557338,2.2500000795844244e-06,45.0,0,0.6945135593414307,1736753031.6282442,,,,,,
45,45,52.696166813,2.300000005561742e-06,46.0,0,0.7593716382980347,1736753032.082006,,,,,,
46,46,53.14991667,2.3499999315390596e-06,47.0,0,0.46750250458717346,1736753032.5356383,,,,,,
47,47,53.603519481,2.4000000848900527e-06,48.0,0,0.7075332403182983,1736753032.9891987,,,,,,
48,48,54.057757101,2.4500000108673703e-06,49.0,0,0.5659539103507996,1736753033.4436252,,,,,,
49,49,54.512548741,2.499999936844688e-06,50.0,0,0.659050464630127,1736753033.8983772,,,,,,
50,50,54.966960395,2.550000090195681e-06,51.0,0,0.5742530226707458,1736753034.3526418,,,,,,
51,51,55.422019504,2.6000000161729986e-06,52.0,0,0.8918589353561401,1736753034.807842,,,,,,
52,52,55.877290699,2.649999942150316e-06,53.0,0,0.5979008078575134,1736753035.2631693,,,,,,
53,53,56.332620033,2.7000000955013093e-06,54.0,0,0.5320996046066284,1736753035.7184865,,,,,,
54,54,56.787751625,2.750000021478627e-06,55.0,0,0.462416410446167,1736753036.1736252,,,,,,
55,55,57.242443549,2.7999999474559445e-06,56.0,0,0.6188200116157532,1736753036.628273,,,,,,
56,56,57.697969449,2.8500001008069376e-06,57.0,0,0.5639892816543579,1736753037.083811,,,,,,
57,57,58.152722786,2.900000026784255e-06,58.0,0,0.7563705444335938,1736753037.5383692,,,,,,
58,58,58.606872851,2.9499999527615728e-06,59.0,0,0.6594265103340149,1736753037.992728,,,,,,
59,59,59.062861925,3.000000106112566e-06,60.0,0,0.6265488862991333,1736753038.44872,,,,,,
60,60,59.519078085,3.0500000320898835e-06,61.0,0,0.6798936724662781,1736753038.9049652,,,,,,
61,61,59.973627234,3.099999958067201e-06,62.0,0,0.6907534599304199,1736753039.3593779,,,,,,
62,62,60.428267464,3.150000111418194e-06,63.0,0,0.5661070942878723,1736753039.8139923,,,,,,
63,63,60.882889127,3.2000000373955118e-06,64.0,0,0.7334070205688477,1736753040.268471,,,,,,
64,64,61.337126458,3.2499999633728294e-06,65.0,0,0.5974544882774353,1736753040.7229838,,,,,,
65,65,61.792181783,3.299999889350147e-06,66.0,0,0.6902255415916443,1736753041.1779785,,,,,,
66,66,62.247882738,3.35000004270114e-06,67.0,0,0.7134286761283875,1736753041.6335423,,,,,,
67,67,62.702803438,3.3999999686784577e-06,68.0,0,0.831851601600647,1736753042.0886388,,,,,,
68,68,63.157557444,3.4499998946557753e-06,69.0,0,0.8034892678260803,1736753042.54347,,,,,,
69,69,63.612953805,3.5000000480067683e-06,70.0,0,0.6048956513404846,1736753042.9987662,,,,,,
70,70,64.068447556,3.549999973984086e-06,71.0,0,0.671368420124054,1736753043.4539645,,,,,,
71,71,64.524142304,3.5999998999614036e-06,72.0,0,0.7618348002433777,1736753043.9099898,,,,,,
72,72,64.978986744,3.6500000533123966e-06,73.0,0,0.47104403376579285,1736753044.3647,,,,,,
73,73,65.432541895,3.6999999792897142e-06,74.0,0,0.6927092671394348,1736753044.818395,,,,,,
74,74,65.886546176,3.749999905267032e-06,75.0,0,0.5772697925567627,1736753045.2722082,,,,,,
75,75,66.34120255,3.800000058618025e-06,76.0,0,0.612862765789032,1736753045.7270374,,,,,,
76,76,66.797483983,3.850000211969018e-06,77.0,0,0.7393011450767517,1736753046.1831565,,,,,,
77,77,67.251115983,3.900000137946336e-06,78.0,0,0.6678412556648254,1736753046.6370301,,,,,,
78,78,67.705321908,3.950000063923653e-06,79.0,0,0.4663073718547821,1736753047.0911462,,,,,,
79,79,68.158888873,3.999999989900971e-06,80.0,0,0.5623751878738403,1736753047.544802,,,,,,
80,80,68.613387706,4.0499999158782884e-06,81.0,0,0.5658202171325684,1736753047.999213,,,,,,
81,81,69.068875052,4.099999841855606e-06,82.0,0,0.5419920086860657,1736753048.454718,,,,,,
82,82,69.524881008,4.1500002225802746e-06,83.0,0,0.5234736204147339,1736753048.9107404,,,,,,
83,83,69.980618271,4.200000148557592e-06,84.0,0,0.7181292772293091,1736753049.3664453,,,,,,
84,84,70.43547959,4.25000007453491e-06,85.0,0,0.6309409141540527,1736753049.8213665,,,,,,
85,85,70.892276931,4.300000000512227e-06,86.0,0,0.5691226720809937,1736753050.278083,,,,,,
86,86,71.346451548,4.349999926489545e-06,87.0,0,0.6515964865684509,1736753050.7322571,,,,,,
87,87,71.800996369,4.399999852466863e-06,88.0,0,0.5062920451164246,1736753051.186815,,,,,,
88,88,72.256415559,4.44999977844418e-06,89.0,0,0.6393433213233948,1736753051.6422486,,,,,,
89,89,72.71174996,4.500000159168849e-06,90.0,0,0.5365206599235535,1736753052.0972192,,,,,,
90,90,73.165718415,4.550000085146166e-06,91.0,0,0.45750030875205994,1736753052.5515757,,,,,,
91,91,73.62199884,4.600000011123484e-06,92.0,0,0.48314210772514343,1736753053.0075312,,,,,,
92,92,74.07714369,4.649999937100802e-06,93.0,0,0.6832611560821533,1736753053.4626522,,,,,,
93,93,74.530678388,4.699999863078119e-06,94.0,0,0.7972615361213684,1736753053.9165463,,,,,,
94,94,74.984781661,4.749999789055437e-06,95.0,0,0.6640271544456482,1736753054.3706582,,,,,,
95,95,75.438320815,4.800000169780105e-06,96.0,0,0.8958789110183716,1736753054.8242097,,,,,,
96,96,75.892196028,4.850000095757423e-06,97.0,0,0.7195954322814941,1736753055.2780757,,,,,,
97,97,76.348315894,4.900000021734741e-06,98.0,0,0.7048942446708679,1736753055.7339826,,,,,,
98,98,76.802915053,4.949999947712058e-06,99.0,0,0.5270610451698303,1736753056.1885478,,,,,,
99,99,77.257947936,4.999999873689376e-06,100.0,0,0.5856940150260925,1736753056.6437986,,,,,,
100,100,77.712567372,5.0499997996666934e-06,101.0,0,0.6024511456489563,1736753057.098398,,,,,,
101,101,78.168541468,5.100000180391362e-06,102.0,0,0.751539409160614,1736753057.5542152,,,,,,
102,102,78.627091029,5.1500001063686796e-06,103.0,0,0.635577917098999,1736753058.0129578,,,,,,
103,103,79.082635526,5.200000032345997e-06,104.0,0,0.7447263598442078,1736753058.468554,,,,,,
104,104,79.537215254,5.249999958323315e-06,105.0,0,0.7179096341133118,1736753058.9230506,,,,,,
105,105,79.992077248,5.299999884300632e-06,106.0,0,0.6634606122970581,1736753059.377817,,,,,,
106,106,80.446191158,5.34999981027795e-06,107.0,0,0.6325891017913818,1736753059.8320694,,,,,,
107,107,80.90163771900001,5.4000001910026185e-06,108.0,0,0.5195263624191284,1736753060.287482,,,,,,
108,108,81.356244,5.450000116979936e-06,109.0,0,0.5490549206733704,1736753060.7421284,,,,,,
109,109,81.810916656,5.500000042957254e-06,110.0,0,0.5530925393104553,1736753061.1967726,,,,,,
110,110,82.265098879,5.549999968934571e-06,111.0,0,0.5414897203445435,1736753061.6509845,,,,,,
111,111,82.71957814,5.599999894911889e-06,112.0,0,0.6027972102165222,1736753062.1054094,,,,,,
112,112,83.174635322,5.649999820889207e-06,113.0,0,0.692162275314331,1736753062.5602887,,,,,,
113,113,83.630218443,5.700000201613875e-06,114.0,0,0.4283692240715027,1736753063.015855,,,,,,
114,114,84.086384114,5.750000127591193e-06,115.0,0,0.7346869707107544,1736753063.4718838,,,,,,
115,115,84.541808934,5.80000005356851e-06,116.0,0,0.5636672377586365,1736753063.9276316,,,,,,
116,116,84.998022123,5.849999979545828e-06,117.0,0,0.5234820246696472,1736753064.3839066,,,,,,
117,117,85.453513456,5.8999999055231456e-06,118.0,0,0.3982734978199005,1736753064.8393118,,,,,,
118,118,85.908969832,5.949999831500463e-06,119.0,0,0.6864337921142578,1736753065.294862,,,,,,
119,119,86.364142574,6.000000212225132e-06,120.0,0,0.4176187515258789,1736753065.7499707,,,,,,
120,120,86.819822307,6.050000138202449e-06,121.0,0,0.5752776861190796,1736753066.2057083,,,,,,
121,121,87.27535927,6.100000064179767e-06,122.0,0,0.6304439306259155,1736753066.661205,,,,,,
122,122,87.730108725,6.1499999901570845e-06,123.0,0,0.4009474515914917,1736753067.1159396,,,,,,
123,123,88.186257534,6.199999916134402e-06,124.0,0,0.5287178158760071,1736753067.5720975,,,,,,
124,124,88.642776869,6.24999984211172e-06,125.0,0,0.488822340965271,1736753068.0286674,,,,,,
125,125,89.097984329,6.300000222836388e-06,126.0,0,0.5595870614051819,1736753068.4837077,,,,,,
126,126,89.552356672,6.350000148813706e-06,127.0,0,0.6223852634429932,1736753068.9382398,,,,,,
127,127,90.007397046,6.4000000747910235e-06,128.0,0,0.40692466497421265,1736753069.3928862,,,,,,
128,128,90.462278562,6.450000000768341e-06,129.0,0,0.4736713171005249,1736753069.848002,,,,,,
129,129,90.917480087,6.499999926745659e-06,130.0,0,0.5860438942909241,1736753070.3033078,,,,,,
130,130,91.372886756,6.549999852722976e-06,131.0,0,0.580739438533783,1736753070.7587373,,,,,,
131,131,91.828626408,6.599999778700294e-06,132.0,0,0.7065731287002563,1736753071.2144718,,,,,,
132,132,92.283042886,6.6500001594249625e-06,133.0,0,0.5052722096443176,1736753071.6689413,,,,,,
133,133,92.738898866,6.70000008540228e-06,134.0,0,0.6556494832038879,1736753072.1247678,,,,,,
134,134,93.194645769,6.750000011379598e-06,135.0,0,0.7394979596138,1736753072.5802238,,,,,,
135,135,93.649935343,6.799999937356915e-06,136.0,0,0.5084927082061768,1736753073.0357392,,,,,,
136,136,94.104150598,6.849999863334233e-06,137.0,0,0.6081944704055786,1736753073.49004,,,,,,
137,137,94.560063831,6.8999997893115506e-06,138.0,0,0.5078657865524292,1736753073.9455373,,,,,,
138,138,95.014306415,6.950000170036219e-06,139.0,0,0.6714798212051392,1736753074.4000819,,,,,,
139,139,95.469224588,7.000000096013537e-06,140.0,0,0.4845499098300934,1736753074.8550675,,,,,,
140,140,95.923643381,7.050000021990854e-06,141.0,0,0.42186254262924194,1736753075.3092942,,,,,,
141,141,96.37844922,7.099999947968172e-06,142.0,0,0.609544575214386,1736753075.764332,,,,,,
142,142,96.833722726,7.1499998739454895e-06,143.0,0,0.574816882610321,1736753076.2192986,,,,,,
143,143,97.2880475,7.199999799922807e-06,144.0,0,0.5333699584007263,1736753076.6739035,,,,,,
144,144,97.743689244,7.250000180647476e-06,145.0,0,0.5710704326629639,1736753077.129198,,,,,,
145,145,98.199352658,7.300000106624793e-06,146.0,0,0.7266194224357605,1736753077.5851774,,,,,,
146,146,98.65531896,7.350000032602111e-06,147.0,0,0.6247312426567078,1736753078.041028,,,,,,
147,147,99.111206041,7.3999999585794285e-06,148.0,0,0.7176428437232971,1736753078.4970722,,,,,,
148,148,99.567009716,7.449999884556746e-06,149.0,0,0.7319475412368774,1736753078.9528878,,,,,,
149,149,100.022992474,7.499999810534064e-06,150.0,0,0.556519627571106,1736753079.4088778,,,,,,
150,150,100.478728459,7.550000191258732e-06,151.0,0,0.6277064085006714,1736753079.8645697,,,,,,
151,151,100.934057569,7.60000011723605e-06,152.0,0,0.5608170032501221,1736753080.3199294,,,,,,
152,152,101.3910132,7.650000043213367e-06,153.0,0,0.6315659284591675,1736753080.7768807,,,,,,
153,153,101.846188499,7.700000423938036e-06,154.0,0,0.8310419917106628,1736753081.2318878,,,,,,
154,154,102.300732462,7.749999895168003e-06,155.0,0,0.6582119464874268,1736753081.6864192,,,,,,
155,155,102.757541475,7.800000275892671e-06,156.0,0,0.6243858337402344,1736753082.1434085,,,,,,
156,156,103.213681311,7.849999747122638e-06,157.0,0,0.4782995581626892,1736753082.5995188,,,,,,
157,157,103.668074388,7.900000127847306e-06,158.0,0,0.5240217447280884,1736753083.0539503,,,,,,
158,158,104.122846534,7.949999599077273e-06,159.0,0,0.7428431510925293,1736753083.5085306,,,,,,
159,159,104.577514375,7.999999979801942e-06,160.0,0,0.7327554821968079,1736753083.9629145,,,,,,
160,160,105.032095651,8.05000036052661e-06,161.0,0,0.6140885353088379,1736753084.417572,,,,,,
161,161,105.487747355,8.099999831756577e-06,162.0,0,0.5125524997711182,1736753084.8736038,,,,,,
162,162,105.942102284,8.150000212481245e-06,163.0,0,0.5825244188308716,1736753085.32798,,,,,,
163,163,106.39678609,8.199999683711212e-06,164.0,0,0.6309483051300049,1736753085.7826009,,,,,,
164,164,106.852665558,8.25000006443588e-06,165.0,0,0.5444850921630859,1736753086.2385025,,,,,,
165,165,107.308445449,8.300000445160549e-06,166.0,0,0.529384434223175,1736753086.694256,,,,,,
166,166,107.764585474,8.349999916390516e-06,167.0,0,0.6552041172981262,1736753087.150108,,,,,,
167,167,108.219291698,8.400000297115184e-06,168.0,0,0.9305418729782104,1736753087.6051056,,,,,,
168,168,108.677126502,8.449999768345151e-06,169.0,0,0.6463489532470703,1736753088.0625706,,,,,,
169,169,109.13176744,8.50000014906982e-06,170.0,0,0.666735053062439,1736753088.5174565,,,,,,
170,170,109.586131859,8.549999620299786e-06,171.0,0,0.38691654801368713,1736753088.9720054,,,,,,
171,171,110.041783682,8.600000001024455e-06,172.0,0,0.4701383411884308,1736753089.4276445,,,,,,
172,172,110.498692284,8.650000381749123e-06,173.0,0,0.5140853524208069,1736753089.884149,,,,,,
173,173,110.954145242,8.69999985297909e-06,174.0,0,0.5499305129051208,1736753090.3396468,,,,,,
174,174,111.409000517,8.750000233703759e-06,175.0,0,0.784034252166748,1736753090.7949135,,,,,,
175,175,111.864267685,8.799999704933725e-06,176.0,0,0.5248968601226807,1736753091.2497356,,,,,,
176,176,112.320257898,8.850000085658394e-06,177.0,0,0.6278453469276428,1736753091.705866,,,,,,
177,177,112.7757578,8.89999955688836e-06,178.0,0,0.717922568321228,1736753092.1616144,,,,,,
178,178,113.231826358,8.949999937613029e-06,179.0,0,0.6077200174331665,1736753092.6176872,,,,,,
179,179,113.688065515,9.000000318337698e-06,180.0,0,0.5306158065795898,1736753093.0738919,,,,,,
180,180,114.14507666,9.049999789567664e-06,181.0,0,0.5759686231613159,1736753093.5305583,,,,,,
181,181,114.600994122,9.100000170292333e-06,182.0,0,0.7862371802330017,1736753093.9868197,,,,,,
182,182,115.056785274,9.1499996415223e-06,183.0,0,0.5824662446975708,1736753094.4427009,,,,,,
183,183,115.511663754,9.200000022246968e-06,184.0,0,0.6660279631614685,1736753094.8975034,,,,,,
184,184,115.966875567,9.250000402971637e-06,185.0,0,0.48784691095352173,1736753095.3527422,,,,,,
185,185,116.421970882,9.299999874201603e-06,186.0,0,0.8388557434082031,1736753095.807855,,,,,,
186,186,116.877079179,9.350000254926272e-06,187.0,0,0.5810067653656006,1736753096.2629406,,,,,,
187,187,117.333274966,9.399999726156238e-06,188.0,0,0.8546741008758545,1736753096.7191257,,,,,,
188,188,117.790122335,9.450000106880907e-06,189.0,0,0.40660372376441956,1736753097.175999,,,,,,
189,189,118.245302584,9.499999578110874e-06,190.0,0,0.5132268071174622,1736753097.6312275,,,,,,
190,190,118.700269823,9.549999958835542e-06,191.0,0,0.5963103175163269,1736753098.0861897,,,,,,
191,191,119.155878554,9.60000033956021e-06,192.0,0,0.7953807711601257,1736753098.5412638,,,,,,
192,192,119.610266433,9.649999810790177e-06,193.0,0,0.5217686295509338,1736753098.9961667,,,,,,
193,193,120.066182979,9.700000191514846e-06,194.0,0,0.4784036874771118,1736753099.4520347,,,,,,
194,194,120.522450474,9.749999662744813e-06,195.0,0,0.6225976943969727,1736753099.9079173,,,,,,
195,195,120.977288775,9.800000043469481e-06,196.0,0,0.6116471886634827,1736753100.3631878,,,,,,
196,196,121.433395115,9.85000042419415e-06,197.0,0,0.6162671446800232,1736753100.8192465,,,,,,
197,197,121.889635484,9.899999895424116e-06,198.0,0,0.5766822695732117,1736753101.2750373,,,,,,
198,198,122.345235753,9.950000276148785e-06,199.0,0,0.595788836479187,1736753101.7307923,,,,,,
199,199,122.799662607,9.999999747378752e-06,200.0,0,0.6198524832725525,1736753102.1854837,,,,,,
200,200,123.255979427,9.999999747378752e-06,201.0,0,0.4636843800544739,1736753102.6416016,,,,,,
201,201,123.710373669,9.99893200059887e-06,202.0,0,0.524441659450531,1736753103.0962565,,,,,,
202,202,124.165438628,9.995728760259226e-06,203.0,0,0.4706879258155823,1736753103.5512831,,,,,,
203,203,124.621319537,9.990391845349222e-06,204.0,0,0.6399878859519958,1736753104.00717,,,,,,
204,204,125.076604406,9.982922165363561e-06,205.0,0,0.7750459909439087,1736753104.4624653,,,,,,
205,205,125.531614209,9.973325177270453e-06,206.0,0,0.6610966920852661,1736753104.9174562,,,,,,
206,206,125.986636644,9.961602700059302e-06,207.0,0,0.5173314213752747,1736753105.372114,,,,,,
207,207,126.44116467,9.94776110019302e-06,208.0,0,0.442191481590271,1736753105.8267765,,,,,,
208,208,126.896814299,9.93180674413452e-06,209.0,0,0.3983853757381439,1736753106.2827256,,,,,,
209,209,127.352663373,9.91374508885201e-06,210.0,0,0.475237637758255,1736753106.7384996,,,,,,
210,210,127.808188597,9.89358431979781e-06,211.0,0,0.44369247555732727,1736753107.1936095,,,,,,
211,211,128.263929284,9.871333531918935e-06,212.0,0,0.5989726185798645,1736753107.6493578,,,,,,
212,212,128.719668619,9.847000910667703e-06,213.0,0,0.6471496820449829,1736753108.1052482,,,,,,
213,213,129.175474777,9.820599188969936e-06,214.0,0,0.5354191660881042,1736753108.561051,,,,,,
214,214,129.638160334,9.792137461772654e-06,215.0,0,0.49895036220550537,1736753109.0239854,,,,,,
215,215,130.092615355,9.761628462001681e-06,216.0,0,0.6971643567085266,1736753109.4784524,,,,,,
216,216,130.549271065,9.729085832077544e-06,217.0,0,0.5961507558822632,1736753109.9348466,,,,,,
217,217,131.004376453,9.69452321442077e-06,218.0,0,0.44826430082321167,1736753110.3902788,,,,,,
218,218,131.45972602,9.657955160946585e-06,219.0,0,0.41704702377319336,1736753110.8455834,,,,,,
219,219,131.916072295,9.619398042559624e-06,220.0,0,0.5208503603935242,1736753111.3019233,,,,,,
220,220,132.372988099,9.578866411175113e-06,221.0,0,0.48431751132011414,1736753111.7585073,,,,,,
221,221,132.827588506,9.53637936618179e-06,222.0,0,0.6726024150848389,1736753112.213453,,,,,,
222,222,133.282773599,9.491955097473692e-06,223.0,0,0.501043438911438,1736753112.668701,,,,,,
223,223,133.73777086,9.445611794944853e-06,224.0,0,0.5794277191162109,1736753113.123653,,,,,,
224,224,134.193070205,9.39736855798401e-06,225.0,0,0.39269647002220154,1736753113.578966,,,,,,
225,225,134.64921129,9.347248123958707e-06,226.0,0,0.4069875180721283,1736753114.0350544,,,,,,
226,226,135.105165903,9.295269592257682e-06,227.0,0,0.3897443115711212,1736753114.4910522,,,,,,
227,227,135.560002808,9.241456609743182e-06,228.0,0,0.42777878046035767,1736753114.945825,,,,,,
228,228,136.015677774,9.185832823277451e-06,229.0,0,0.6158702969551086,1736753115.4015822,,,,,,
